ORF	FC.vs.mock	padj	Treatment	Treatment_group
YER154W	0.8907621143260473	0.022348248681273653	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER155C	0.89424831060848	0.0013164605561428394	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER156C	1.17053502248632	0.00171071418556153	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER157W	0.924103829754458	0.33429232474682596	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER159C	0.8586136835635271	0.048365322386686345	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER161C	0.916388137484079	0.2932623938317819	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER162C	1.0397472680807662	0.8262831002589403	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER163C	0.8828163829989631	0.19748657878361286	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER164W	0.8011919316781918	1.234344129253467e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER165W	1.0554889403030756	0.15958483362791107	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER166W	0.9902738683012742	0.8606096295299365	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER167W	1.1354107979209371	0.010230917744193694	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER168C	1.0826389984514764	0.38520941143919674	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER169W	1.133326336753172	0.029611174819626603	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER170W	0.9353814013097658	0.6752727271002154	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER171W	0.9104592079239132	0.18223690657914426	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER172C	0.8581014302298644	9.247669724441106e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER173W	0.9003483060868707	0.3438450046894162	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER174C	1.091305346758677	0.39690819652960974	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER175C	1.4317138670464182	0.013418305752487151	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER176W	0.982031924907672	0.7684701510671058	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER177W	0.8705219784353293	6.622205256077324e-5	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER178W	0.967708633264346	0.46583328666751067	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER179W	3.0981873513168288	0.005398795996940384	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER180C	0.6507756573027882	1.4576025964663404e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER180C-A	0.46697222326888693	0.0026649700885593344	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER181C	0.9842510602917931	0.986803879642762	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER183C	1.0331516334210655	0.8308574490597797	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER184C	1.1410315262173383	0.30172692382246813	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER185W	1.1986284921951187	0.6682494885394479	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YER190W	0.8842294521689429	0.24414856839107077	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL062W	2.971913630494437	0.40531395858644326	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL061W	0.5592478189020609	0.3434159956787763	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL060C	1.148688965161951	0.8377189557181367	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL059W	0.4233129021808779	0.03574521680897917	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL058W	1.8359425451728335	0.4810970201360273	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL055W	0.9378045995905885	0.8239626321242672	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL053W	2.816379221032507	0.04477100451310698	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL052W	0.6098212043896839	0.37006680483293514	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL050C	0.9648701631533059	0.8040987607318865	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL049W	1.009385229343272	0.9286503565063411	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL048C	0.8643358793604334	0.0022720180435421193	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL047W	0.8828060018922841	0.10861971263344643	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL046W	0.8558857900438129	0.37106538387714216	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL045C	0.8711945560738108	2.0940993127975202e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL044C	0.8958593782400013	0.25480391595999297	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL042C	0.8669302794666911	0.12829764896501242	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL041W	0.8526482548348686	0.008838729363307183	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL039C	1.0103672152282135	0.8158261668988395	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL038C	0.9699828801372002	0.6011976248886389	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL037W	0.9698349658956356	0.5260842099933076	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL036W	0.6786369728678945	1.9399801954480467e-17	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL034C-B	1.280068179389616	9.097505265513706e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL034C-A	0.8467190528360712	0.016761893213621936	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL033C	0.8646981869681847	0.004565000598222981	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL031W	1.2691812956713753	2.226442169563161e-13	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL030W	1.6086143019558627	0.04145481997988088	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL029C	1.0564691009737504	0.7363917618010384	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL028C	0.9947042382483766	0.9593041616707474	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL027C	1.183722621520493	0.1756923936570825	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL026W	0.7924297566964456	4.8460281211254653e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL025C	0.9625425705582886	0.624807902408652	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL024C	0.8856840514879732	0.05678991153500013	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL023W	1.1154450418330217	0.09276393381224857	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL022C	1.0710439467883242	0.0919532489174436	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL021W	1.3059794091542607	9.752138225377352e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL020C	0.806000017090293	0.8586831938558922	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL018C	0.862470646205251	0.0022692637475338613	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL017W-A	1.1972342078869622	0.2440090345315419	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL017C	0.9545129513103172	0.8326128729060986	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL016C	1.0467416324363998	0.4578577930631921	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL014W	0.35216603031680316	0.05725318608431223	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL013C	1.0554691197940704	0.5513517163498756	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL011W	0.16334109071329897	0.41679173214283805	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL010W-A	0.13527216531150416	0.57769645700523	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL010C	0.867241145173956	0.003380528258061276	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL009W	0.9136290420732036	0.15067051678447022	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL008W	0.936394420735784	0.2893756008111484	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL007W	0.9568796755246377	0.31341412553344133	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL005W	1.1385936739311646	0.0852461580487817	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL004W	0.9214083159398604	0.03220549839820818	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL003C	1.0089810694028727	0.9795489039826862	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL002C	1.0648087392995746	0.43189716947070195	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFL001W	0.9503336707623069	0.5820458523285978	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR001W	1.0393179576287344	0.6851376114778757	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR002W	1.0751539565265602	0.1666997050433799	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR003C	0.8688837825146347	0.34325987737268393	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR004W	0.9658858022913132	0.6220111535815394	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR005C	1.1147218001706702	0.3015816094169843	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR007W	0.7393765926199126	0.01268113950677227	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR008W	0.9054878963142183	0.6916778885507958	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR009W	0.9605129223760915	0.4070821472331423	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR010W	0.980656239048456	0.7672303993882387	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR011C	0.797469208329738	0.0349739142276497	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR012W	1.3803604994245566	0.6457033295232104	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR013W	0.913970720617833	0.15872893576822483	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR014C	0.9267618231712713	0.5460186568888679	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR015C	2.0011277867265567	5.472391486865593e-12	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR016C	0.7503914398561239	1.5912829814765446e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR017C	1.536795719086534	0.004534080889241946	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR019W	0.8979422528185614	0.01445884337998068	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR020W	1.3088679579244893	0.31001696830930164	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR021W	1.0293768781925277	0.762531327867951	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR022W	1.2932596922520294	0.0026655504643924924	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR023W	7.3892544273807665	6.388664370775723e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR024C-A	0.8825212306593632	0.028925908295297707	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR025C	0.9610837820633017	0.6970732839919668	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR026C	1.1411379299521027	0.75240710925344	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR027W	0.9316808379241872	0.7581142359470877	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR028C	0.9796167153729579	0.7920586184666981	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR029W	0.869641709609478	0.03492218422184511	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR030W	0.8065387182100445	3.756979705041479e-6	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR031C	1.2467655426289388	5.419181972823042e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR031C-A	1.110175832076986	0.0010347720097499172	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR032C-A	1.2244840260472771	4.825526413912556e-5	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR033C	0.8249342634243197	0.006150359069124164	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR034C	0.9439317133684708	0.5951876960232751	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR036W	1.0275231008666192	0.8475244451088692	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR037C	0.9244429213808331	0.27621521468522725	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR038W	1.0567257906399559	0.4053772128009271	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR039C	0.8440126061849506	0.05375246310177207	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR040W	0.9821038781786089	0.7928333398707843	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR041C	0.9855844042401961	0.9253113371647451	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR042W	1.1473110809929565	0.15831828016267943	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR043C	1.199228276020508	0.20602567429766788	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR044C	1.0411464245389466	0.45896168748629323	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR046C	0.9616493749998126	0.8326128729060986	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR047C	0.9903760566707159	0.9253113371647451	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR048W	0.9513202261575112	0.6219955825153988	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR049W	0.8848084950714654	0.38008854790737695	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR050C	0.931015730990023	0.20964499689267985	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR051C	0.9458648877308748	0.20678662433478653	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR052W	0.9682883317713754	0.6694759114481307	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR053C	0.7370048921094688	0.2906331262159362	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR055W	1.0379383396435258	0.8616043603167965	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YFR057W	55.71539947099437	0.009674481339476328	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL263W	0.9360702082401028	0.8120122761104303	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL258W	2.0074653290104583	0.08633154380897838	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL257C	0.9219190163770239	0.3648635117921274	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL256W	1.1299796315233626	0.16167383249523273	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL255W	1.2067371144572643	0.023553655755793983	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL254W	1.0340442612064422	0.804448871262457	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL253W	1.0265946748512118	0.6302639373303489	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL252C	0.795983651396675	0.0016939900147818925	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL251C	1.2479102271503646	0.025912989937434076	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL250W	1.0369918705571872	0.8710028750594255	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL249W	2.84112881563451	3.7672114669656543e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL248W	0.9024365204206193	0.27983938084453636	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL247W	1.2209645793464892	0.25508536761111494	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL246C	1.054050868170057	0.6300200583520772	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL245W	1.007146392115662	0.8854983953324757	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL244W	1.0160809112775862	0.868189392728879	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL243W	1.1332481395143492	0.37006680483293514	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL242C	0.8002798786281516	0.003543125957308969	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL241W	0.878837236954406	0.04388751381203062	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL240W	1.0561874490977197	0.7899375539028095	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL238W	0.9905043416657544	0.8681352487731995	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL237C	0.8761190766760323	0.3620838274744266	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL236C	0.6994454011549222	1.7539462475556426e-6	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL234W	1.0710376085473101	0.1261194034107999	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL233W	0.9406767861734351	0.35714447636429275	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL232W	1.1625811773102035	0.03327224220602629	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL231C	1.1594403982267836	0.005919633846611403	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL229C	0.9286312112279271	0.5256703273261929	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL228W	0.750500206677362	4.618822515651942e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL227W	0.7364874884125121	3.7554333250599865e-5	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL226C-A	1.10358839011368	0.2807325994752642	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL226W	1.0950337107719081	0.7122075733268056	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL225W	0.8934072450171515	0.01091486845574805	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL224C	1.032039599150984	0.7520065110357279	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL223C	1.2739770659730725	2.3105787194216634e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL222C	1.3239712146550817	0.0013363340529647383	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL221C	1.11985941972961	0.03533090615981957	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL220W	1.019505795186583	0.9015868874364822	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL219C	1.0096806386855288	0.9073819633076243	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL216W	0.9751910017888886	0.7638172406165803	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL215W	1.119799394600466	0.0031557345903131706	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL213C	1.1093148818207397	0.17370931356012048	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL212W	1.1330643948409482	0.39621621116195893	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL211W	1.009488901684428	0.9391324510053543	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL210W	1.1138991571894057	0.32955241680634734	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL209W	1.560781062896615	2.4199483793921122e-14	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL208W	1.959039757933833	4.354592481519381e-16	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL207W	1.0208798614678167	0.6550100130639765	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL206C	0.8292221397600228	1.0642772435870955e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL205W	3.617866602615147	0.048735533684070624	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL204C	1.2105101007691579	0.2185291812425325	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL203C	0.8170644948380933	1.2373741026099107e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL202W	1.0398666822685578	0.3438450046894162	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL201C	0.9023158130433668	0.06910192804138005	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL200C	0.9641143383305011	0.5386470282074816	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL198W	1.0647838442987982	0.5435198077423062	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL197W	0.7499913980547189	5.36918982165117e-13	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL196W	1.2649228719408632	0.0028267360897540504	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL195W	0.9531792582926498	0.22280762961920667	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL194C	1.0501767096473464	0.6659285147521182	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL192W	0.8313871968175655	0.15111451277189264	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL191W	0.9486169041339207	0.5805910562178134	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL190C	1.0281144967751341	0.7018332195488721	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL189C	1.1645715453738914	9.965692443206394e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL187C	0.9912819798684123	0.9270799218867102	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL186C	0.9549303288018539	0.6203883937106084	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL184C	0.804254321079754	0.21436070079098568	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL183C	0.6013456677175316	0.48459690418135815	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL181W	1.065654167745314	0.5055268523351468	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL180W	0.900523774114408	0.20241724715843534	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL179C	1.6744885636811848	2.0876867122518676e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL178W	0.7942147010206909	6.787996475402812e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL176C	1.5139678497693798	1.0010565881015464e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL175C	1.8552746326614395	2.6703828738134745e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL174W	1.047477485450944	0.7816406380999449	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL173C	0.8310606566043095	4.214007312568716e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL172W	0.896962193925937	0.08279581564441926	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL171W	1.170849674466714	0.011913183440125232	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL170C	1.7023724962267317	0.7507085758710637	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL169W	0.947606242990228	0.5861165515549355	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL168W	0.5752018474479086	0.6385987515517828	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL167C	0.9082739603874751	0.016761893213621936	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL166W	0.7772620064905975	0.12111178042768384	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL164C	1.025376092489558	0.8586831938558922	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL163C	0.893717747517213	0.15742581593011035	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL162W	1.0678058494981577	0.59172023439832	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL161C	0.8508421630168151	0.04200414930784033	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL160W	0.9631751865793862	0.6702761468147126	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL158W	1.1588273597834509	0.8056710383402332	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL157W	1.0318268035602425	0.7287384746389651	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL156W	0.6231577909303023	1.1042199962770506e-6	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL155W	1.104690685209412	0.23855628312554364	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL154C	1.0994938341536848	0.5952837730716116	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL153W	0.9872245295063511	0.922429884110537	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL151W	0.9412593036587553	0.2571465903242814	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL150C	0.9166918744825414	0.04808019329461625	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL148W	0.9137508312035781	0.03232711985071435	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL147C	1.1979474235306786	1.7315554774469095e-8	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL146C	0.42776472877341126	0.07602319209339717	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL145W	1.2149913864671726	9.834627258270264e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL144C	1.000680314683649	0.9957194308997481	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL143C	0.8289595280421455	0.15174942173040432	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL142C	0.8905443340128436	0.09428495486252558	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL141W	0.8968254262075824	0.12804143333572862	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL139W	0.8512310264250155	8.364153282252456e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL137W	0.851670037471575	9.721627279927302e-6	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL136C	0.9983053450904941	0.9919008437063352	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL135W	1.2183164245201283	1.4861509609405044e-9	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL134W	1.392823106816551	0.001600269339252838	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL133W	0.889139226221399	0.02144169445878618	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL131C	0.9680014127046929	0.7102551688767051	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL130W	1.012366284108543	0.9030588673857136	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL129C	0.7269477074887557	6.787996475402812e-7	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL128C	1.146868019842809	0.18499930974781464	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL127C	0.851973967861502	0.11899609998924796	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL126W	1.0511256131211766	0.617482766142094	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL125W	0.8546813452792826	7.167255260969045e-4	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL124C	0.9419639152186282	0.6283079691597628	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL123W	1.103970991966363	0.002181399339956718	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL122C	1.056806186072406	0.3389601574873196	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL121C	1.4618490357595781	0.23532886681865076	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL120C	1.0131765029876119	0.813087283628765	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL119W	0.7803895084492212	0.008074859107461035	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL116W	1.0745112610949006	0.39961178559851845	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL115W	0.9411574125967664	0.33731485957785995	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL113W	1.027297766501324	0.7940445858022411	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
YGL112C	1.0688452716222714	0.30744145248085014	Azide_0.8%_pH6.8	PolySeq_0.8%Azide
