# Run started 2024-04-14 15:46:55 
# Command: sedsim-driver.py --experiment-file ./sed-control-mol.txt --summary-only --summary-out ./results/summary-mol-full.txt
# Parameters:
#	experiment_file: ./sed-control-mol.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-mol-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL002W	853	281490.000000	9.478985	0.310000	0.200000	0.000000	1.000000	100	12743.840000	12743.840000	13751116.740000	4.537869e+09	200.167115
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL003C	544	179520.000000	8.134724	0.330000	0.250000	0.000000	1.000000	100	12169.050000	12169.050000	13129358.410000	4.332688e+09	190.769980
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL004W	1680	554400.000000	11.935602	0.226667	0.156667	0.000000	3.000000	100	16770.141667	14138.706667	15259013.730000	5.035475e+09	221.034954
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL006C-A	420	138600.000000	7.449788	0.356667	0.243333	0.000000	3.000000	100	15845.458333	11790.743333	12722016.223333	4.198265e+09	185.064235
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL006W	556	183480.000000	8.195295	0.321143	0.211714	0.000000	35.000000	100	15943.283041	12563.788571	13556059.527714	4.473500e+09	196.819570
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL007W	983	324390.000000	9.947350	0.300000	0.186667	0.000000	3.000000	100	16453.795000	13188.356667	14231549.840000	4.696411e+09	206.637127
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL008C	1520	501600.000000	11.536286	0.220000	0.110000	0.000000	2.000000	100	16261.805000	14550.425000	15700960.470000	5.181317e+09	226.952403
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL009W	862	284460.000000	9.512872	0.283333	0.183333	0.000000	6.000000	100	16279.795833	13220.026667	14264869.066667	4.707407e+09	206.829561
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL013C	729	240570.000000	8.986003	0.305000	0.205000	0.000000	4.000000	100	16277.618333	12933.595000	13955802.247500	4.605415e+09	202.458153
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL014C	5466	1803780.000000	17.825711	0.080000	0.030000	0.000000	1.000000	100	16928.720000	16928.720000	18267356.890000	6.028228e+09	262.662333
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL016C	701	231330.000000	8.867135	0.306000	0.200000	0.000000	5.000000	100	16022.054500	12820.406000	13835056.032000	4.565568e+09	200.773550
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL018W	1156	381480.000000	10.511020	0.290000	0.180000	0.000000	1.000000	100	13318.010000	13318.010000	14367247.030000	4.741192e+09	208.384083
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL019W	1063	350790.000000	10.215520	0.270000	0.130000	0.000000	1.000000	100	13698.430000	13698.430000	14781685.530000	4.877956e+09	214.394595
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL021C	1578	520740.000000	11.684108	0.230000	0.110000	0.000000	1.000000	100	14267.540000	14267.540000	15396991.380000	5.081007e+09	222.855170
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL023C-A	399	131670.000000	7.320993	0.364615	0.240769	0.000000	13.000000	100	15555.356751	11777.222308	12707456.002308	4.193460e+09	184.835815
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL024C	926	305580.000000	9.747358	0.334000	0.210000	0.000000	5.000000	100	15934.308000	12438.240000	13421020.052000	4.428937e+09	195.443244
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL028W	1786	589380.000000	12.186497	0.220000	0.180000	0.000000	1.000000	100	13880.650000	13880.650000	14978798.850000	4.943004e+09	217.356370
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL029C	2173	717090.000000	13.026852	0.220000	0.140000	0.000000	1.000000	100	14266.630000	14266.630000	15397166.850000	5.081065e+09	223.142288
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL033W-A	861	284130.000000	9.509118	0.292500	0.190000	0.000000	4.000000	100	16025.769167	13173.840000	14215327.835000	4.691058e+09	206.188773
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL035W	1727	569910.000000	12.048100	0.196667	0.116667	0.000000	6.000000	100	16832.464500	14864.576667	16039023.656667	5.292878e+09	231.758178
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL039W	1946	642180.000000	12.547227	0.175000	0.070000	0.000000	2.000000	100	16544.935000	15307.850000	16518176.955000	5.450998e+09	238.544968
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL040C	1080	356400.000000	10.270776	0.280000	0.210000	0.000000	1.000000	100	13310.830000	13310.830000	14365955.630000	4.740765e+09	208.315418
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL051W	1513	499290.000000	11.518195	0.190000	0.150000	0.000000	1.000000	100	14453.740000	14453.740000	15597148.750000	5.147059e+09	225.617931
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL052C	956	315480.000000	9.853599	0.340000	0.210000	0.000000	1.000000	100	12174.880000	12174.880000	13136254.990000	4.334964e+09	191.726403
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL053C-A	443	146190.000000	7.586063	0.310000	0.220000	0.000000	3.000000	100	15628.988333	12362.830000	13340228.003333	4.402275e+09	193.560512
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL054C	2542	838860.000000	13.740384	0.155000	0.077500	0.000000	4.000000	100	16926.852500	15691.430000	16932652.372500	5.587775e+09	244.181220
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL056C	715	235950.000000	8.926953	0.321558	0.216364	0.000000	77.000000	100	15905.802982	12461.087013	13446010.612857	4.437184e+09	195.456865
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL057C	3220	1062600.000000	14.890531	0.110000	0.040000	0.000000	1.000000	100	16358.660000	16358.660000	17651456.550000	5.824981e+09	253.973137
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL058W	638	210540.000000	8.587727	0.350000	0.270000	0.000000	3.000000	100	16169.885000	12047.693333	12999626.136667	4.289877e+09	188.885961
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL060C	1181	389730.000000	10.587761	0.260215	0.167200	0.000000	325.000000	100	16370.378953	13632.195877	14710065.052246	4.854321e+09	213.275772
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL065C	763	251790.000000	9.126359	0.300000	0.195000	0.000000	4.000000	100	15861.457500	12739.717500	13747353.300000	4.536627e+09	199.634058
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL067W	731	241230.000000	8.994377	0.274286	0.198571	0.000000	7.000000	100	16690.386857	13395.510000	14454237.592857	4.769898e+09	209.304707
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL068W	3078	1015740.000000	14.663934	0.160000	0.090000	0.000000	1.000000	100	15018.680000	15018.680000	16205885.220000	5.347942e+09	234.700970
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL069W	623	205590.000000	8.518539	0.335000	0.205000	0.000000	2.000000	100	15214.140000	12649.750000	13648409.115000	4.503975e+09	198.246314
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL073W	2769	913770.000000	14.145848	0.210000	0.110000	0.000000	1.000000	100	14651.140000	14651.140000	15805550.120000	5.215832e+09	229.027107
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL077W	1487	490710.000000	11.450512	0.266667	0.163333	0.000000	3.000000	100	15625.451667	13249.853333	14300077.866667	4.719026e+09	207.945546
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL080W	1338	441540.000000	11.046743	0.234000	0.137000	0.000000	10.000000	100	16301.604841	14074.028000	15186340.524000	5.011492e+09	219.912521
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL081W	1484	489720.000000	11.442652	0.229623	0.142830	0.000000	53.000000	100	16489.079801	14131.353019	15248869.106415	5.032127e+09	220.873532
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL084W	570	188100.000000	8.264882	0.420000	0.260000	0.000000	1.000000	100	11032.080000	11032.080000	11902831.340000	3.927934e+09	174.064709
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL085W	1465	483450.000000	11.392630	0.220000	0.115000	0.000000	2.000000	100	15785.790000	14360.485000	15498144.505000	5.114388e+09	224.297498
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL094W	1054	347820.000000	10.186031	0.290000	0.180000	0.000000	2.000000	100	15497.555000	13215.470000	14261652.435000	4.706345e+09	207.019421
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL096W	861	284130.000000	9.509118	0.306667	0.213333	0.000000	6.000000	100	16248.781167	12809.050000	13820489.250000	4.560761e+09	200.737647
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL096W-A	491	162030.000000	7.856098	0.351176	0.237582	0.000000	153.000000	100	15704.995869	11975.292418	12921539.072614	4.264108e+09	187.909567
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL099C	932	307560.000000	9.768786	0.270000	0.170000	0.000000	2.000000	100	15402.040000	13500.805000	14569323.705000	4.807877e+09	211.177385
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL100C	2028	669240.000000	12.724546	0.250000	0.170000	0.000000	1.000000	100	13309.190000	13309.190000	14364672.870000	4.740342e+09	209.012979
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL101W	4874	1608420.000000	17.144320	0.060000	0.030000	0.000000	1.000000	100	17684.720000	17684.720000	19083281.460000	6.297483e+09	273.516367
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL103C	1792	591360.000000	12.200401	0.150000	0.110000	0.000000	1.000000	100	16166.980000	16166.980000	17447295.080000	5.757607e+09	250.821731
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL104C	2572	848760.000000	13.795305	0.147500	0.090000	0.000000	4.000000	100	17371.256667	15787.152500	17035024.437500	5.621558e+09	245.555522
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL106W	1585	523050.000000	11.701705	0.190000	0.120000	0.000000	1.000000	100	15211.230000	15211.230000	16414508.540000	5.416788e+09	236.847098
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL109W	2288	755040.000000	13.257274	0.170000	0.080000	0.000000	1.000000	100	15593.930000	15593.930000	16826336.610000	5.552691e+09	242.648420
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL110C	1125	371250.000000	10.414323	0.280000	0.160000	0.000000	1.000000	100	13505.540000	13505.540000	14573170.920000	4.809146e+09	211.266567
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL112W	2485	820050.000000	13.634843	0.170000	0.080000	0.000000	1.000000	100	15595.990000	15595.990000	16828842.190000	5.553518e+09	242.695591
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL113C	1283	423390.000000	10.890210	0.310000	0.190000	0.000000	1.000000	100	12743.980000	12743.980000	13747495.630000	4.536674e+09	200.262339
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL114C	1223	403590.000000	10.714309	0.260000	0.130000	0.000000	1.000000	100	13317.830000	13317.830000	14374940.860000	4.743730e+09	209.058603
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL116C	1899	626670.000000	12.443360	0.240000	0.110000	0.000000	1.000000	100	13883.380000	13883.380000	14980172.470000	4.943457e+09	217.651147
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL117W	893	294690.000000	9.627836	0.282500	0.175000	0.000000	4.000000	100	16118.240000	13266.557500	14316629.612500	4.724488e+09	207.775979
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL119C	826	272580.000000	9.375888	0.330000	0.250000	0.000000	1.000000	100	12555.990000	12555.990000	13548006.670000	4.470842e+09	196.900260
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL120W	1264	417120.000000	10.835107	0.270000	0.190000	0.000000	2.000000	100	16168.555000	13314.765000	14365197.325000	4.740515e+09	208.655718
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL122C	628	207240.000000	8.541723	0.285000	0.195000	0.000000	2.000000	100	16357.050000	13219.505000	14264185.460000	4.707181e+09	206.542305
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL126W	2318	764940.000000	13.316121	0.195000	0.095000	0.000000	2.000000	100	16452.580000	14930.200000	16109056.390000	5.315989e+09	233.031441
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL127W	1897	626010.000000	12.438903	0.180000	0.113333	0.000000	3.000000	100	16736.870000	14770.460000	15940424.530000	5.260340e+09	230.527437
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL128C	1104	364320.000000	10.347815	0.253333	0.166667	0.000000	3.000000	100	16834.145000	14014.436667	15121464.783333	4.990083e+09	218.760045
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL130C	923	304590.000000	9.736610	0.280000	0.210000	0.000000	1.000000	100	13120.430000	13120.430000	14158803.750000	4.672405e+09	205.378262
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL135C	2414	796620.000000	13.501122	0.140000	0.080000	0.000000	1.000000	100	15978.270000	15978.270000	17238476.710000	5.688697e+09	248.177362
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL137W	559	184470.000000	8.210303	0.345000	0.220000	0.000000	2.000000	100	15692.475000	12266.485000	13235113.380000	4.367587e+09	192.339053
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL138C	605	199650.000000	8.434047	0.346667	0.230000	0.000000	3.000000	100	15057.808333	11728.316667	12653623.350000	4.175696e+09	184.396729
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL138C-A	514	169620.000000	7.979334	0.342000	0.228000	0.000000	5.000000	100	15758.612167	12170.284000	13132978.720000	4.333883e+09	190.836656
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL140W	2060	679800.000000	12.792459	0.250000	0.150000	0.000000	1.000000	100	14075.850000	14075.850000	15186355.720000	5.011497e+09	220.272388
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL141W	742	244860.000000	9.040168	0.286667	0.206667	0.000000	3.000000	100	16706.490000	13376.976667	14436573.030000	4.764069e+09	208.983389
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL142W	854	281820.000000	9.482762	0.292500	0.160000	0.000000	4.000000	100	15343.707500	12983.295000	14009466.922500	4.623124e+09	203.447546
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL144C	820	270600.000000	9.352676	0.210000	0.120000	0.000000	1.000000	100	14840.220000	14840.220000	16011672.070000	5.283852e+09	230.855445
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL145W	1556	513480.000000	11.628466	0.200000	0.128000	0.000000	5.000000	100	16898.935500	14759.780000	15927701.926000	5.256142e+09	230.103992
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL150W	1113	367290.000000	10.376420	0.246667	0.143333	0.000000	3.000000	100	16258.708333	14009.633333	15117081.586667	4.988637e+09	218.847679
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL152C	909	299970.000000	9.686144	0.289447	0.188249	0.000000	217.000000	100	16099.530296	13068.089631	14101421.656221	4.653469e+09	204.714312
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL154W	880	290400.000000	9.579951	0.300000	0.210000	0.000000	1.000000	100	13122.260000	13122.260000	14161074.200000	4.673154e+09	205.415568
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL156W	493	162690.000000	7.866963	0.342034	0.230847	0.000000	59.000000	100	15833.818564	12185.220339	13148721.756610	4.339078e+09	191.045169
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL157W	3027	998910.000000	14.580869	0.106667	0.040000	0.000000	3.000000	100	17434.170000	16736.510000	18059559.723333	5.959655e+09	259.533447
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL160W	546	180180.000000	8.144880	0.326667	0.240000	0.000000	3.000000	100	15689.238333	12170.330000	13134404.246667	4.334353e+09	190.963651
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL164C	1336	440880.000000	11.041126	0.241429	0.145714	0.000000	7.000000	100	16297.438714	13937.264286	15040387.455714	4.963328e+09	217.985902
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL165C	2956	975480.000000	14.463676	0.100000	0.040000	0.000000	1.000000	100	16733.590000	16733.590000	18056689.710000	5.958708e+09	259.617692
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL167C	595	196350.000000	8.386388	0.370000	0.240000	0.000000	1.000000	100	11790.750000	11790.750000	12721342.200000	4.198043e+09	185.236611
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL170W	636	209880.000000	8.578564	0.330000	0.250000	0.000000	1.000000	100	12356.900000	12356.900000	13332606.040000	4.399760e+09	193.764009
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL172W	1423	469590.000000	11.280513	0.236667	0.146667	0.000000	3.000000	100	16610.631667	14265.296667	15394109.930000	5.080056e+09	222.744564
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL175W	1660	547800.000000	11.887100	0.230000	0.135000	0.000000	2.000000	100	16165.290000	14076.435000	15189303.800000	5.012470e+09	220.150626
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL176C	2975	981750.000000	14.495218	0.130000	0.090000	0.000000	1.000000	100	15791.480000	15791.480000	17038640.110000	5.622751e+09	245.760209
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL179C	2190	722700.000000	13.061414	0.230000	0.150000	0.000000	1.000000	100	14266.120000	14266.120000	15394331.460000	5.080129e+09	223.219603
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL180W	674	222420.000000	8.749506	0.323736	0.220989	0.000000	91.000000	100	16009.414857	12473.940220	13459708.047582	4.441704e+09	195.582698
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL181W	1579	521070.000000	11.686625	0.235000	0.135000	0.000000	4.000000	100	16291.903333	14072.330000	15185436.812500	5.011194e+09	220.151730
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL182W	6327	2087910.000000	18.734687	0.038500	0.012000	0.000000	20.000000	100	18308.275994	18086.234500	19516705.991000	6.440513e+09	279.370499
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL183W	1214	400620.000000	10.687436	0.290000	0.210000	0.000000	1.000000	100	13120.110000	13120.110000	14152533.580000	4.670336e+09	205.509839
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL184W	1839	606870.000000	12.308269	0.206667	0.130000	0.000000	3.000000	100	16892.841667	14643.836667	15803943.593333	5.215301e+09	228.679188
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL186C	768	253440.000000	9.146649	0.270000	0.185000	0.000000	2.000000	100	15598.260000	12931.890000	13953571.415000	4.604679e+09	202.517272
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL191W	1731	571230.000000	12.057581	0.240000	0.150000	0.000000	2.000000	100	16264.430000	13979.060000	15084707.935000	4.977954e+09	218.764050
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL192C	555	183150.000000	8.190281	0.320000	0.240000	0.000000	2.000000	100	16075.755000	12840.610000	13853320.620000	4.571596e+09	200.716156
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL193C	1157	381810.000000	10.514110	0.200000	0.080000	0.000000	1.000000	100	15025.980000	15025.980000	16214793.020000	5.350882e+09	233.818588
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YKL195W	1391	459030.000000	11.193616	0.205000	0.130000	0.000000	2.000000	100	16733.335000	14738.920000	15903653.810000	5.248206e+09	229.643990
